class	Structured comment name	recommended	required
MiscellaneousNaturalOrArtificialEnvironment	temp		
MiscellaneousNaturalOrArtificialEnvironment	water_current		
PlantAssociated	samp_name		True
PlantAssociated	project_name		True
PlantAssociated	depth	True	
PlantAssociated	elev	True	
PlantAssociated	air_temp_regm		
PlantAssociated	ances_data		
PlantAssociated	antibiotic_regm		
PlantAssociated	biol_stat		
PlantAssociated	biotic_regm		
PlantAssociated	chem_administration		
PlantAssociated	chem_mutagen		
PlantAssociated	climate_environment		
PlantAssociated	cult_root_med		
PlantAssociated	fertilizer_regm		
PlantAssociated	fungicide_regm		
PlantAssociated	gaseous_environment		
PlantAssociated	genetic_mod		
PlantAssociated	gravity		
PlantAssociated	growth_facil		
PlantAssociated	growth_habit		
PlantAssociated	growth_hormone_regm		
PlantAssociated	herbicide_regm		
PlantAssociated	host_age		
PlantAssociated	host_common_name		
PlantAssociated	host_disease_stat		
PlantAssociated	host_dry_mass		
PlantAssociated	host_genotype		
PlantAssociated	host_height		
PlantAssociated	host_subspecf_genlin		
PlantAssociated	host_length		
PlantAssociated	host_life_stage		
PlantAssociated	host_phenotype		
PlantAssociated	host_taxid		
PlantAssociated	host_tot_mass		
PlantAssociated	host_wet_mass		
PlantAssociated	humidity_regm		
PlantAssociated	light_regm		
PlantAssociated	mechanical_damage		
PlantAssociated	mineral_nutr_regm		
PlantAssociated	misc_param		
PlantAssociated	non_min_nutr_regm		
PlantAssociated	organism_count		
PlantAssociated	oxy_stat_samp		
PlantAssociated	ph_regm		
PlantAssociated	perturbation		
PlantAssociated	pesticide_regm		
PlantAssociated	plant_growth_med		
PlantAssociated	plant_product		
PlantAssociated	plant_sex		
PlantAssociated	plant_struc		
PlantAssociated	radiation_regm		
PlantAssociated	rainfall_regm		
PlantAssociated	root_cond		
PlantAssociated	root_med_carbon		
PlantAssociated	root_med_macronutr		
PlantAssociated	root_med_micronutr		
PlantAssociated	root_med_suppl		
PlantAssociated	root_med_ph		
PlantAssociated	root_med_regl		
PlantAssociated	root_med_solid		
PlantAssociated	salt_regm		
PlantAssociated	samp_capt_status		
PlantAssociated	samp_dis_stage		
PlantAssociated	salinity		
PlantAssociated	samp_store_dur		
PlantAssociated	samp_store_loc		
PlantAssociated	samp_store_temp		
PlantAssociated	samp_vol_we_dna_ext		
PlantAssociated	season_environment		
PlantAssociated	standing_water_regm		
PlantAssociated	temp		
PlantAssociated	tiss_cult_growth_med		
PlantAssociated	water_temp_regm		
PlantAssociated	watering_regm		
PlantAssociated	host_symbiont		
PlantAssociated	misc_param		
Sediment	samp_name		True
Sediment	project_name		True
Sediment	depth		True
Sediment	elev	True	
Sediment	alkalinity		
Sediment	alkyl_diethers		
Sediment	aminopept_act		
Sediment	ammonium		
Sediment	bacteria_carb_prod		
Sediment	biomass		
Sediment	bishomohopanol		
Sediment	bromide		
Sediment	calcium		
Sediment	carb_nitro_ratio		
Sediment	chem_administration		
Sediment	chloride		
Sediment	chlorophyll		
Sediment	density		
Sediment	diether_lipids		
Sediment	diss_carb_dioxide		
Sediment	diss_hydrogen		
Sediment	diss_inorg_carb		
Sediment	diss_org_carb		
Sediment	diss_org_nitro		
Sediment	diss_oxygen		
Sediment	glucosidase_act		
Sediment	magnesium		
Sediment	mean_frict_vel		
Sediment	mean_peak_frict_vel		
Sediment	methane		
Sediment	misc_param		
Sediment	n_alkanes		
Sediment	nitrate		
Sediment	nitrite		
Sediment	nitro		
Sediment	org_carb		
Sediment	org_matter		
Sediment	org_nitro		
Sediment	organism_count		
Sediment	oxy_stat_samp		
Sediment	ph		
Sediment	particle_class		
Sediment	part_org_carb		
Sediment	perturbation		
Sediment	petroleum_hydrocarb		
Sediment	phaeopigments		
Sediment	phosphate		
Sediment	phosplipid_fatt_acid		
Sediment	porosity		
Sediment	potassium		
Sediment	pressure		
Sediment	redox_potential		
Sediment	salinity		
Sediment	samp_store_dur		
Sediment	samp_store_loc		
Sediment	samp_store_temp		
Sediment	samp_vol_we_dna_ext		
Sediment	sediment_type		
Sediment	silicate		
Sediment	sodium		
Sediment	sulfate		
Sediment	sulfide		
Sediment	temp		
Sediment	tidal_stage		
Sediment	tot_carb		
Sediment	tot_depth_water_col		
Sediment	tot_nitro_content		
Sediment	tot_org_carb		
Sediment	turbidity		
Sediment	water_content		
Soil	samp_name		True
Soil	project_name		True
Soil	depth		True
Soil	elev		True
Soil	cur_land_use		
Soil	cur_vegetation		
Soil	cur_vegetation_meth		
Soil	previous_land_use		
Soil	prev_land_use_meth		
Soil	crop_rotation		
Soil	agrochem_addition		
Soil	tillage		
Soil	fire		
Soil	flooding		
Soil	extreme_event		
Soil	soil_horizon		
Soil	horizon_meth		
Soil	sieving		
Soil	water_content		
Soil	water_cont_soil_meth		
Soil	samp_vol_we_dna_ext		
Soil	pool_dna_extracts		
Soil	store_cond		
Soil	link_climate_info		
Soil	annual_temp		
Soil	season_temp		
Soil	annual_precpt		
Soil	season_precpt		
Soil	link_class_info		
Soil	fao_class		
Soil	local_class		
Soil	local_class_meth		
Soil	org_nitro		
Soil	temp		
Soil	soil_type		
Soil	soil_type_meth		
Soil	slope_gradient		
Soil	slope_aspect		
Soil	profile_position		
Soil	drainage_class		
Soil	soil_text_measure		
Soil	soil_texture_meth		
Soil	ph		
Soil	ph_meth		
Soil	org_matter		
Soil	tot_org_carb		
Soil	tot_org_c_meth		
Soil	tot_nitro_content		
Soil	tot_nitro_cont_meth		
Soil	microbial_biomass		
Soil	micro_biomass_meth		
Soil	link_addit_analys		
Soil	salinity_meth		
Soil	heavy_metals		
Soil	heavy_metals_meth		
Soil	al_sat		
Soil	al_sat_meth		
Soil	misc_param		
WastewaterSludge	samp_name		True
WastewaterSludge	project_name		True
WastewaterSludge	depth	True	
WastewaterSludge	alkalinity		
WastewaterSludge	biochem_oxygen_dem		
WastewaterSludge	chem_administration		
WastewaterSludge	chem_oxygen_dem		
WastewaterSludge	efficiency_percent		
WastewaterSludge	emulsions		
WastewaterSludge	gaseous_substances		
WastewaterSludge	indust_eff_percent		
WastewaterSludge	inorg_particles		
WastewaterSludge	misc_param		
WastewaterSludge	nitrate		
WastewaterSludge	org_particles		
WastewaterSludge	organism_count		
WastewaterSludge	oxy_stat_samp		
WastewaterSludge	ph		
WastewaterSludge	perturbation		
WastewaterSludge	phosphate		
WastewaterSludge	pre_treatment		
WastewaterSludge	primary_treatment		
WastewaterSludge	reactor_type		
WastewaterSludge	salinity		
WastewaterSludge	samp_store_dur		
WastewaterSludge	samp_store_loc		
WastewaterSludge	samp_store_temp		
WastewaterSludge	samp_vol_we_dna_ext		
WastewaterSludge	secondary_treatment		
WastewaterSludge	sewage_type		
WastewaterSludge	sludge_retent_time		
WastewaterSludge	sodium		
WastewaterSludge	soluble_inorg_mat		
WastewaterSludge	soluble_org_mat		
WastewaterSludge	suspend_solids		
WastewaterSludge	temp		
WastewaterSludge	tertiary_treatment		
WastewaterSludge	tot_nitro		
WastewaterSludge	tot_phosphate		
WastewaterSludge	wastewater_type		
Water	samp_name		True
Water	project_name		True
Water	depth		True
Water	elev	True	
Water	alkalinity		
Water	alkalinity_method		
Water	alkyl_diethers		
Water	aminopept_act		
Water	ammonium		
Water	atmospheric_data		
Water	bacteria_carb_prod		
Water	bac_prod		
Water	bac_resp		
Water	biomass		
Water	bishomohopanol		
Water	bromide		
Water	calcium		
Water	carb_nitro_ratio		
Water	chem_administration		
Water	chloride		
Water	chlorophyll		
Water	conduc		
Water	density		
Water	diether_lipids		
Water	diss_carb_dioxide		
Water	diss_hydrogen		
Water	diss_inorg_carb		
Water	diss_inorg_nitro		
Water	diss_inorg_phosp		
Water	diss_org_carb		
Water	diss_org_nitro		
Water	diss_oxygen		
Water	down_par		
Water	fluor		
Water	glucosidase_act		
Water	light_intensity		
Water	magnesium		
Water	mean_frict_vel		
Water	mean_peak_frict_vel		
Water	misc_param		
Water	n_alkanes		
Water	nitrate		
Water	nitrite		
Water	nitro		
Water	org_carb		
Water	org_matter		
Water	org_nitro		
Water	organism_count		
Water	oxy_stat_samp		
Water	ph		
Water	part_org_carb		
Water	part_org_nitro		
Water	perturbation		
Water	petroleum_hydrocarb		
Water	phaeopigments		
Water	phosphate		
Water	phosplipid_fatt_acid		
Water	photon_flux		
Water	potassium		
Water	pressure		
Water	primary_prod		
Water	redox_potential		
Water	salinity		
Water	samp_store_dur		
Water	samp_store_loc		
Water	samp_store_temp		
Water	samp_vol_we_dna_ext		
Water	silicate		
Water	size_frac_low		
Water	size_frac_up		
Water	sodium		
Water	soluble_react_phosp		
Water	sulfate		
Water	sulfide		
Water	suspend_part_matter		
Water	temp		
Water	tidal_stage		
Water	tot_depth_water_col		
Water	tot_diss_nitro		
Water	tot_inorg_nitro		
Water	tot_nitro		
Water	tot_part_carb		
Water	tot_phosp		
Water	turbidity		
Water	water_current		
SymbiontAssociated	sample_name		True
SymbiontAssociated	project_name		True
SymbiontAssociated	lat_lon		True
SymbiontAssociated	geo_loc_name		True
SymbiontAssociated	collection_date		True
SymbiontAssociated	env_broad_scale		True
SymbiontAssociated	env_local_scale		True
SymbiontAssociated	env_medium		True
SymbiontAssociated	alt	True	
SymbiontAssociated	depth	True	
SymbiontAssociated	elev	True	
SymbiontAssociated	host_subject_id		
SymbiontAssociated	host_common_name		
SymbiontAssociated	host_taxid		
SymbiontAssociated	source_mat_id		
SymbiontAssociated	host_dependence		True
SymbiontAssociated	type_of_symbiosis	True	
SymbiontAssociated	sym_life_cycle_type		True
SymbiontAssociated	host_life_stage		True
SymbiontAssociated	host_age		
SymbiontAssociated	host_sex		
SymbiontAssociated	mode_transmission	True	
SymbiontAssociated	route_transmission		
SymbiontAssociated	host_body_habitat		
SymbiontAssociated	host_body_site		
SymbiontAssociated	host_body_product		
SymbiontAssociated	host_tot_mass		
SymbiontAssociated	host_height		
SymbiontAssociated	host_length		
SymbiontAssociated	host_growth_cond		
SymbiontAssociated	host_substrate		
SymbiontAssociated	host_family_relationship		
SymbiontAssociated	host_infra_specific_name		
SymbiontAssociated	host_infra_specific_rank		
SymbiontAssociated	host_genotype		
SymbiontAssociated	host_phenotype		
SymbiontAssociated	host_dry_mass		
SymbiontAssociated	host_color		
SymbiontAssociated	host_shape		
SymbiontAssociated	gravidity		
SymbiontAssociated	host_number		
SymbiontAssociated	host_symbiont		
SymbiontAssociated	host_specificity	True	
SymbiontAssociated	symbiont_host_role	True	
SymbiontAssociated	host_cellular_loc	True	
SymbiontAssociated	association_duration		
SymbiontAssociated	host_of_host_coinf		
SymbiontAssociated	host_of_host_name		
SymbiontAssociated	host_of_host_env_loc		
SymbiontAssociated	host_of_host_env_med		
SymbiontAssociated	host_of_host_taxid		
SymbiontAssociated	host_of_host_sub_id		
SymbiontAssociated	host_of_host_disease		
SymbiontAssociated	host_of_host_fam_rel		
SymbiontAssociated	host_of_host_infname		
SymbiontAssociated	host_of_host_infrank		
SymbiontAssociated	host_of_host_geno		
SymbiontAssociated	host_of_host_pheno		
SymbiontAssociated	host_of_host_gravid		
SymbiontAssociated	host_of_host_totmass		
SymbiontAssociated	chem_administration		
SymbiontAssociated	perturbation		
SymbiontAssociated	samp_salinity		
SymbiontAssociated	oxy_stat_samp		
SymbiontAssociated	temp		
SymbiontAssociated	organism_count		
SymbiontAssociated	samp_vol_we_dna_ext		
SymbiontAssociated	samp_store_temp		
SymbiontAssociated	samp_store_dur		
SymbiontAssociated	samp_store_loc		
SymbiontAssociated	samp_store_sol		
SymbiontAssociated	misc_param		
FoodHumanFoods	samp_name		True
FoodHumanFoods	project_name		True
FoodHumanFoods	lat_lon		True
FoodHumanFoods	geo_loc_name		True
FoodHumanFoods	collection_date		True
FoodHumanFoods	env_broad_scale		True
FoodHumanFoods	env_local_scale		True
FoodHumanFoods	env_medium		True
FoodHumanFoods	seq_meth		True
FoodHumanFoods	samp_size		
FoodHumanFoods	samp_collect_device		
FoodHumanFoods	experimental_factor		
FoodHumanFoods	nucl_acid_ext		
FoodHumanFoods	organism_count		
FoodHumanFoods	spikein_count		
FoodHumanFoods	samp_stor_temp		
FoodHumanFoods	samp_stor_dur		
FoodHumanFoods	samp_vol_we_dna_ext		
FoodHumanFoods	pool_dna_extracts		
FoodHumanFoods	temp		
FoodHumanFoods	samp_stor_loc		
FoodHumanFoods	genetic_mod		
FoodHumanFoods	perturbation		
FoodHumanFoods	coll_site_geo_feat		True
FoodHumanFoods	food_product_type		True
FoodHumanFoods	IFSAC_category		True
FoodHumanFoods	ferm_chem_add	True	
FoodHumanFoods	ferm_chem_add_perc	True	
FoodHumanFoods	ferm_headspace_oxy	True	
FoodHumanFoods	ferm_medium	True	
FoodHumanFoods	ferm_pH	True	
FoodHumanFoods	ferm_rel_humidity	True	
FoodHumanFoods	ferm_temp	True	
FoodHumanFoods	ferm_time	True	
FoodHumanFoods	ferm_vessel	True	
FoodHumanFoods	bacterial_density		
FoodHumanFoods	cons_food_stor_dur		
FoodHumanFoods	cons_food_stor_temp		
FoodHumanFoods	cons_purch_date		
FoodHumanFoods	cons_qty_purchased		
FoodHumanFoods	cult_isol_date		
FoodHumanFoods	cult_result		
FoodHumanFoods	cult_result_org		
FoodHumanFoods	cult_target		
FoodHumanFoods	dietary_claim_use		
FoodHumanFoods	enrichment_protocol		
FoodHumanFoods	food_additive		
FoodHumanFoods	food_allergen_label		
FoodHumanFoods	food_contact_surf		
FoodHumanFoods	food_contain_wrap		
FoodHumanFoods	food_cooking_proc		
FoodHumanFoods	food_dis_point		
FoodHumanFoods	food_ingredient		
FoodHumanFoods	food_name_status		
FoodHumanFoods	food_origin		
FoodHumanFoods	food_pack_capacity		
FoodHumanFoods	food_pack_integrity		
FoodHumanFoods	food_pack_medium		
FoodHumanFoods	food_preserv_proc		
FoodHumanFoods	food_prior_contact		
FoodHumanFoods	food_prod		
FoodHumanFoods	food_prod_synonym		
FoodHumanFoods	food_product_qual		
FoodHumanFoods	food_quality_date		
FoodHumanFoods	food_source		
FoodHumanFoods	food_trace_list		
FoodHumanFoods	food_trav_mode		
FoodHumanFoods	food_trav_vehic		
FoodHumanFoods	food_treat_proc		
FoodHumanFoods	HACCP_term		
FoodHumanFoods	intended_consumer		
FoodHumanFoods	library_prep_kit		
FoodHumanFoods	lot_number		
FoodHumanFoods	microb_cult_med		
FoodHumanFoods	microb_start		
FoodHumanFoods	microb_start_count		
FoodHumanFoods	microb_start_inoc		
FoodHumanFoods	microb_start_prep		
FoodHumanFoods	microb_start_source		
FoodHumanFoods	microb_start_taxID		
FoodHumanFoods	nucl_acid_ext_kit		
FoodHumanFoods	num_samp_collect		
FoodHumanFoods	part_plant_animal		
FoodHumanFoods	repository_name		
FoodHumanFoods	sample_collec_method		
FoodHumanFoods	samp_pooling		
FoodHumanFoods	samp_rep_biol		
FoodHumanFoods	samp_rep_tech		
FoodHumanFoods	samp_source_mat_cat		
FoodHumanFoods	samp_stor_device		
FoodHumanFoods	samp_stor_media		
FoodHumanFoods	samp_transport_cont		
FoodHumanFoods	samp_transport_dur		
FoodHumanFoods	samp_transport_temp		
FoodHumanFoods	samp_purpose		
FoodHumanFoods	sequencing_kit		
FoodHumanFoods	sequencing_location		
FoodHumanFoods	serovar_or_serotype		
FoodHumanFoods	spikein_AMR		
FoodHumanFoods	spikein_antibiotic		
FoodHumanFoods	spikein_growth_med		
FoodHumanFoods	spikein_metal		
FoodHumanFoods	spikein_org		
FoodHumanFoods	spikein_serovar		
FoodHumanFoods	spikein_strain		
FoodHumanFoods	study_design		
FoodHumanFoods	study_inc_dur		
FoodHumanFoods	study_inc_temp		
FoodHumanFoods	study_timecourse		
FoodHumanFoods	study_tmnt		
FoodHumanFoods	timepoint		
FoodHumanFoods	misc_param		
FoodAnimalAndAnimalFeed	samp_name		True
FoodAnimalAndAnimalFeed	project_name		True
FoodAnimalAndAnimalFeed	lat_lon		True
FoodAnimalAndAnimalFeed	geo_loc_name		True
FoodAnimalAndAnimalFeed	collection_date		True
FoodAnimalAndAnimalFeed	env_broad_scale		True
FoodAnimalAndAnimalFeed	env_local_scale		True
FoodAnimalAndAnimalFeed	env_medium		True
FoodAnimalAndAnimalFeed	seq_meth		True
FoodAnimalAndAnimalFeed	samp_size		
FoodAnimalAndAnimalFeed	samp_collect_device		
FoodAnimalAndAnimalFeed	experimental_factor		
FoodAnimalAndAnimalFeed	nucl_acid_ext		
FoodAnimalAndAnimalFeed	organism_count		
FoodAnimalAndAnimalFeed	spikein_count		
FoodAnimalAndAnimalFeed	samp_stor_temp		
FoodAnimalAndAnimalFeed	samp_stor_dur		
FoodAnimalAndAnimalFeed	samp_vol_we_dna_ext		
FoodAnimalAndAnimalFeed	pool_dna_extracts		
FoodAnimalAndAnimalFeed	temp		
FoodAnimalAndAnimalFeed	samp_stor_loc		
FoodAnimalAndAnimalFeed	samp_transport_cont		
FoodAnimalAndAnimalFeed	perturbation		
FoodAnimalAndAnimalFeed	coll_site_geo_feat		True
FoodAnimalAndAnimalFeed	food_origin		True
FoodAnimalAndAnimalFeed	food_prod		True
FoodAnimalAndAnimalFeed	food_product_type		True
FoodAnimalAndAnimalFeed	food_source		
FoodAnimalAndAnimalFeed	IFSAC_category		True
FoodAnimalAndAnimalFeed	intended_consumer		True
FoodAnimalAndAnimalFeed	samp_purpose		True
FoodAnimalAndAnimalFeed	animal_am		
FoodAnimalAndAnimalFeed	animal_am_dur		
FoodAnimalAndAnimalFeed	animal_am_freq		
FoodAnimalAndAnimalFeed	animal_am_route		
FoodAnimalAndAnimalFeed	animal_am_use		
FoodAnimalAndAnimalFeed	animal_body_cond		
FoodAnimalAndAnimalFeed	animal_diet		
FoodAnimalAndAnimalFeed	animal_feed_equip		
FoodAnimalAndAnimalFeed	animal_group_size		
FoodAnimalAndAnimalFeed	animal_housing		
FoodAnimalAndAnimalFeed	animal_sex		
FoodAnimalAndAnimalFeed	bacterial_density		
FoodAnimalAndAnimalFeed	cons_food_stor_dur		
FoodAnimalAndAnimalFeed	cons_food_stor_temp		
FoodAnimalAndAnimalFeed	cons_purch_date		
FoodAnimalAndAnimalFeed	cons_qty_purchased		
FoodAnimalAndAnimalFeed	cult_isol_date		
FoodAnimalAndAnimalFeed	cult_result		
FoodAnimalAndAnimalFeed	cult_result_org		
FoodAnimalAndAnimalFeed	cult_target		
FoodAnimalAndAnimalFeed	enrichment_protocol		
FoodAnimalAndAnimalFeed	food_additive		
FoodAnimalAndAnimalFeed	food_contact_surf		
FoodAnimalAndAnimalFeed	food_contain_wrap		
FoodAnimalAndAnimalFeed	food_cooking_proc		
FoodAnimalAndAnimalFeed	food_dis_point		
FoodAnimalAndAnimalFeed	food_dis_point_city		
FoodAnimalAndAnimalFeed	food_ingredient		
FoodAnimalAndAnimalFeed	food_pack_capacity		
FoodAnimalAndAnimalFeed	food_pack_integrity		
FoodAnimalAndAnimalFeed	food_pack_medium		
FoodAnimalAndAnimalFeed	food_preserv_proc		
FoodAnimalAndAnimalFeed	food_prior_contact		
FoodAnimalAndAnimalFeed	food_prod_synonym		
FoodAnimalAndAnimalFeed	food_product_qual		
FoodAnimalAndAnimalFeed	food_quality_date		
FoodAnimalAndAnimalFeed	food_source_age		
FoodAnimalAndAnimalFeed	food_trace_list		
FoodAnimalAndAnimalFeed	food_trav_mode		
FoodAnimalAndAnimalFeed	food_trav_vehic		
FoodAnimalAndAnimalFeed	food_treat_proc		
FoodAnimalAndAnimalFeed	HACCP_term		
FoodAnimalAndAnimalFeed	library_prep_kit		
FoodAnimalAndAnimalFeed	lot_number		
FoodAnimalAndAnimalFeed	microb_cult_med		
FoodAnimalAndAnimalFeed	part_plant_animal		
FoodAnimalAndAnimalFeed	repository_name		
FoodAnimalAndAnimalFeed	samp_collect_method		
FoodAnimalAndAnimalFeed	samp_pooling		
FoodAnimalAndAnimalFeed	samp_rep_biol		
FoodAnimalAndAnimalFeed	samp_rep_tech		
FoodAnimalAndAnimalFeed	samp_source_mat_cat		
FoodAnimalAndAnimalFeed	samp_stor_device		
FoodAnimalAndAnimalFeed	samp_stor_media		
FoodAnimalAndAnimalFeed	samp_transport_cont		
FoodAnimalAndAnimalFeed	samp_transport_dur		
FoodAnimalAndAnimalFeed	samp_transport_temp		
FoodAnimalAndAnimalFeed	sequencing_kit		
FoodAnimalAndAnimalFeed	sequencing_location		
FoodAnimalAndAnimalFeed	serovar_or_serotype		
FoodAnimalAndAnimalFeed	spikein_AMR		
FoodAnimalAndAnimalFeed	spikein_antibiotic		
FoodAnimalAndAnimalFeed	spikein_growth_med		
FoodAnimalAndAnimalFeed	spikein_metal		
FoodAnimalAndAnimalFeed	spikein_org		
FoodAnimalAndAnimalFeed	spikein_serovar		
FoodAnimalAndAnimalFeed	spikein_strain		
FoodAnimalAndAnimalFeed	study_design		
FoodAnimalAndAnimalFeed	study_inc_dur		
FoodAnimalAndAnimalFeed	study_inc_temp		
FoodAnimalAndAnimalFeed	study_timecourse		
FoodAnimalAndAnimalFeed	study_tmnt		
FoodAnimalAndAnimalFeed	timepoint		
FoodAnimalAndAnimalFeed	misc_param		
FoodFoodProductionFacility	samp_name		True
FoodFoodProductionFacility	project_name		True
FoodFoodProductionFacility	lat_lon		True
FoodFoodProductionFacility	geo_loc_name		True
FoodFoodProductionFacility	collection_date		True
FoodFoodProductionFacility	env_broad_scale		True
FoodFoodProductionFacility	env_local_scale		True
FoodFoodProductionFacility	env_medium		True
FoodFoodProductionFacility	seq_meth		True
FoodFoodProductionFacility	samp_size		
FoodFoodProductionFacility	samp_collect_device		
FoodFoodProductionFacility	experimental_factor		
FoodFoodProductionFacility	nucl_acid_ext		
FoodFoodProductionFacility	organism_count		
FoodFoodProductionFacility	samp_stor_temp		
FoodFoodProductionFacility	samp_stor_dur		
FoodFoodProductionFacility	air_temp		
FoodFoodProductionFacility	room_dim		
FoodFoodProductionFacility	freq_clean		
FoodFoodProductionFacility	samp_room_id		
FoodFoodProductionFacility	samp_vol_we_dna_ext		
FoodFoodProductionFacility	pool_dna_extracts		
FoodFoodProductionFacility	samp_stor_loc		
FoodFoodProductionFacility	surf_material		
FoodFoodProductionFacility	indoor_surf		
FoodFoodProductionFacility	avg_occup		
FoodFoodProductionFacility	samp_floor		
FoodFoodProductionFacility	genetic_mod		
FoodFoodProductionFacility	coll_site_geo_feat		True
FoodFoodProductionFacility	samp_source_mat_cat		True
FoodFoodProductionFacility	samp_type		True
FoodFoodProductionFacility	samp_stor_media		True
FoodFoodProductionFacility	samp_stor_device		True
FoodFoodProductionFacility	food_product_type		True
FoodFoodProductionFacility	IFSAC_category		True
FoodFoodProductionFacility	food_product_qual		True
FoodFoodProductionFacility	food_contact_surf		True
FoodFoodProductionFacility	facility_type		
FoodFoodProductionFacility	food_trav_mode		
FoodFoodProductionFacility	food_trav_vehic		
FoodFoodProductionFacility	samp_transport_dur		
FoodFoodProductionFacility	samp_transport_temp		
FoodFoodProductionFacility	samp_collect_method		
FoodFoodProductionFacility	num_samp_collect		
FoodFoodProductionFacility	lot_number		
FoodFoodProductionFacility	hygienic_area		
FoodFoodProductionFacility	env_monitoring_zone		
FoodFoodProductionFacility	area_samp_size		
FoodFoodProductionFacility	samp_surf_moisture		
FoodFoodProductionFacility	samp_loc_condition		
FoodFoodProductionFacility	biocide_used		
FoodFoodProductionFacility	ster_meth_samp_room		
FoodFoodProductionFacility	enrichment_protocol		
FoodFoodProductionFacility	cult_target		
FoodFoodProductionFacility	microb_cult_med		
FoodFoodProductionFacility	timepoint		
FoodFoodProductionFacility	bacterial_density		
FoodFoodProductionFacility	cult_isol_date		
FoodFoodProductionFacility	cult_result		
FoodFoodProductionFacility	cult_result_org		
FoodFoodProductionFacility	subspecf_gen_lin		
FoodFoodProductionFacility	samp_pooling		
FoodFoodProductionFacility	samp_purpose		
FoodFoodProductionFacility	samp_rep_tech		
FoodFoodProductionFacility	samp_rep_biol		
FoodFoodProductionFacility	samp_transport_cont		
FoodFoodProductionFacility	study_design		
FoodFoodProductionFacility	nucl_acid_ext_kit		
FoodFoodProductionFacility	library_prep_kit		
FoodFoodProductionFacility	sequencing_kit		
FoodFoodProductionFacility	sequencing_location		
FoodFoodProductionFacility	study_inc_temp		
FoodFoodProductionFacility	study_inc_dur		
FoodFoodProductionFacility	study_timecourse		
FoodFoodProductionFacility	study_tmnt		
FoodFoodProductionFacility	food_source		
FoodFoodProductionFacility	food_dis_point		
FoodFoodProductionFacility	food_dis_point_city		
FoodFoodProductionFacility	food_origin		
FoodFoodProductionFacility	food_prod_synonym		
FoodFoodProductionFacility	food_additive		
FoodFoodProductionFacility	food_trace_list		
FoodFoodProductionFacility	part_plant_animal		
FoodFoodProductionFacility	food_ingredient		
FoodFoodProductionFacility	spec_intended_cons		
FoodFoodProductionFacility	HACCP_term		
FoodFoodProductionFacility	dietary_claim_use		
FoodFoodProductionFacility	food_allergen_label		
FoodFoodProductionFacility	food_prod_char		
FoodFoodProductionFacility	prod_label_claims		
FoodFoodProductionFacility	food_name_status		
FoodFoodProductionFacility	food_preserv_proc		
FoodFoodProductionFacility	food_cooking_proc		
FoodFoodProductionFacility	food_treat_proc		
FoodFoodProductionFacility	food_contain_wrap		
FoodFoodProductionFacility	food_pack_capacity		
FoodFoodProductionFacility	food_pack_medium		
FoodFoodProductionFacility	food_prior_contact		
FoodFoodProductionFacility	food_prod		
FoodFoodProductionFacility	food_quality_date		
FoodFoodProductionFacility	repository_name		
FoodFoodProductionFacility	intended_consumer		
FoodFoodProductionFacility	food_pack_integrity		
FoodFoodProductionFacility	misc_param		
FoodFarmEnvironment	samp_name		True
FoodFarmEnvironment	project_name		True
FoodFarmEnvironment	lat_lon		True
FoodFarmEnvironment	geo_loc_name		True
FoodFarmEnvironment	collection_date		True
FoodFarmEnvironment	env_broad_scale		True
FoodFarmEnvironment	env_local_scale		True
FoodFarmEnvironment	env_medium		True
FoodFarmEnvironment	seq_meth		True
FoodFarmEnvironment	samp_size		
FoodFarmEnvironment	samp_collect_device		
FoodFarmEnvironment	nucl_acid_ext		
FoodFarmEnvironment	humidity		
FoodFarmEnvironment	organism_count		
FoodFarmEnvironment	spikein_count		
FoodFarmEnvironment	samp_stor_temp		
FoodFarmEnvironment	solar_irradiance		
FoodFarmEnvironment	ventilation_rate		
FoodFarmEnvironment	samp_stor_dur		
FoodFarmEnvironment	wind_speed		
FoodFarmEnvironment	salinity		
FoodFarmEnvironment	samp_vol_we_dna_ext		
FoodFarmEnvironment	previous_land_use		
FoodFarmEnvironment	crop_rotation		
FoodFarmEnvironment	soil_type_meth		
FoodFarmEnvironment	tot_org_c_meth		
FoodFarmEnvironment	tot_nitro_cont_meth		
FoodFarmEnvironment	salinity_meth		
FoodFarmEnvironment	host_age		
FoodFarmEnvironment	host_dry_mass		
FoodFarmEnvironment	host_height		
FoodFarmEnvironment	host_length		
FoodFarmEnvironment	host_tot_mass		
FoodFarmEnvironment	root_med_carbon		
FoodFarmEnvironment	root_med_macronutr		
FoodFarmEnvironment	root_med_micronutr		
FoodFarmEnvironment	depth		True
FoodFarmEnvironment	season_temp		
FoodFarmEnvironment	season_precpt		
FoodFarmEnvironment	tot_org_carb		
FoodFarmEnvironment	tot_nitro_content		
FoodFarmEnvironment	conduc		
FoodFarmEnvironment	turbidity		
FoodFarmEnvironment	size_frac_low		
FoodFarmEnvironment	size_frac_up		
FoodFarmEnvironment	temp		
FoodFarmEnvironment	ventilation_type		
FoodFarmEnvironment	wind_direction		
FoodFarmEnvironment	genetic_mod		
FoodFarmEnvironment	host_phenotype		
FoodFarmEnvironment	ph		
FoodFarmEnvironment	ances_data		
FoodFarmEnvironment	biotic_regm		True
FoodFarmEnvironment	chem_administration		True
FoodFarmEnvironment	growth_habit		
FoodFarmEnvironment	host_disease_stat	True	
FoodFarmEnvironment	host_genotype		
